Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,0.825000,0.825000,0.825000,0.825000,0.825000,10133
2016-11-01,0.750000,0.750000,0.750000,0.750000,0.750000,1120
2016-11-02,0.825000,0.825000,0.825000,0.825000,0.825000,5467
2016-11-03,0.825000,0.825000,0.825000,0.825000,0.825000,0
2016-11-04,0.825000,0.825000,0.825000,0.825000,0.825000,0
2016-11-07,0.825000,0.825000,0.825000,0.825000,0.825000,3200
2016-11-08,0.750000,0.825000,0.750000,0.825000,0.825000,2733
2016-11-09,0.750000,0.750000,0.750000,0.750000,0.750000,5333
2016-11-10,0.750000,0.750000,0.750000,0.750000,0.750000,0
2016-11-11,0.750000,0.750000,0.750000,0.750000,0.750000,0
2016-11-14,0.750000,0.750000,0.750000,0.750000,0.750000,0
2016-11-15,0.750000,0.750000,0.675000,0.750000,0.750000,10333
2016-11-16,0.675000,0.750000,0.600000,0.750000,0.750000,28573
2016-11-17,0.675000,0.750000,0.675000,0.750000,0.750000,1573
2016-11-18,0.675000,0.675000,0.675000,0.675000,0.675000,333
2016-11-21,0.675000,0.675000,0.675000,0.675000,0.675000,573
2016-11-22,0.600000,0.600000,0.600000,0.600000,0.600000,133
2016-11-23,0.675000,0.675000,0.675000,0.675000,0.675000,587
2016-11-24,0.675000,0.675000,0.675000,0.675000,0.675000,0
2016-11-25,0.675000,0.675000,0.600000,0.675000,0.675000,7893
2016-11-28,0.675000,0.675000,0.675000,0.675000,0.675000,0
2016-11-29,0.675000,0.675000,0.675000,0.675000,0.675000,0
2016-11-30,0.600000,0.600000,0.600000,0.600000,0.600000,1600
2016-12-01,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-02,0.600000,0.600000,0.525000,0.525000,0.525000,146867
2016-12-05,0.600000,0.600000,0.600000,0.600000,0.600000,533
2016-12-06,0.600000,0.600000,0.600000,0.600000,0.600000,133
2016-12-07,0.525000,0.600000,0.525000,0.600000,0.600000,189293
2016-12-08,0.600000,0.600000,0.600000,0.600000,0.600000,1200
2016-12-09,0.600000,0.600000,0.600000,0.600000,0.600000,1333
2016-12-12,0.525000,0.600000,0.525000,0.600000,0.600000,5360
2016-12-13,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-14,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-15,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-16,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-19,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-20,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-21,0.600000,0.600000,0.600000,0.600000,0.600000,0
2016-12-22,0.600000,0.600000,0.525000,0.525000,0.525000,16827
2016-12-23,0.525000,0.525000,0.525000,0.525000,0.525000,26160
2016-12-28,0.525000,0.525000,0.450000,0.450000,0.450000,1867
2016-12-29,0.450000,0.450000,0.450000,0.450000,0.450000,0
2016-12-30,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-01-03,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-01-04,0.450000,0.450000,0.450000,0.450000,0.450000,13
2017-01-05,0.525000,0.525000,0.525000,0.525000,0.525000,240
2017-01-06,0.525000,0.525000,0.525000,0.525000,0.525000,187
2017-01-09,0.600000,0.675000,0.600000,0.675000,0.675000,25373
2017-01-10,0.675000,0.750000,0.675000,0.750000,0.750000,16000
2017-01-11,0.675000,0.675000,0.600000,0.600000,0.600000,4667
2017-01-12,0.600000,0.600000,0.600000,0.600000,0.600000,1467
2017-01-13,0.600000,0.600000,0.600000,0.600000,0.600000,3200
2017-01-16,0.600000,0.600000,0.525000,0.525000,0.525000,4493
2017-01-17,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-01-18,0.525000,0.525000,0.525000,0.525000,0.525000,10400
2017-01-19,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-01-20,0.600000,0.600000,0.600000,0.600000,0.600000,11533
2017-01-23,0.525000,0.600000,0.525000,0.525000,0.525000,14080
2017-01-24,0.525000,0.525000,0.525000,0.525000,0.525000,840
2017-01-25,0.525000,0.525000,0.525000,0.525000,0.525000,3467
2017-01-26,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-01-27,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-01-30,0.525000,0.525000,0.525000,0.525000,0.525000,66800
2017-01-31,0.525000,0.525000,0.525000,0.525000,0.525000,160
2017-02-01,0.525000,0.525000,0.525000,0.525000,0.525000,1333
2017-02-02,0.525000,0.525000,0.525000,0.525000,0.525000,1600
2017-02-03,0.525000,0.525000,0.450000,0.450000,0.450000,17160
2017-02-06,0.450000,0.450000,0.450000,0.450000,0.450000,133
2017-02-07,0.450000,0.450000,0.450000,0.450000,0.450000,1600
2017-02-08,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-02-09,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-02-10,0.525000,0.525000,0.525000,0.525000,0.525000,4000
2017-02-13,0.525000,0.525000,0.525000,0.525000,0.525000,533
2017-02-14,0.450000,0.450000,0.450000,0.450000,0.450000,8840
2017-02-15,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-02-16,0.450000,0.450000,0.450000,0.450000,0.450000,2760
2017-02-17,0.525000,0.525000,0.525000,0.525000,0.525000,4827
2017-02-21,0.450000,0.450000,0.450000,0.450000,0.450000,5773
2017-02-22,0.450000,0.450000,0.450000,0.450000,0.450000,667
2017-02-23,0.450000,0.450000,0.450000,0.450000,0.450000,933
2017-02-24,0.450000,0.600000,0.450000,0.525000,0.525000,117627
2017-02-27,0.675000,0.975000,0.600000,0.750000,0.750000,688960
2017-02-28,0.750000,0.750000,0.600000,0.600000,0.600000,88760
2017-03-01,0.600000,0.675000,0.525000,0.600000,0.600000,309827
2017-03-02,0.600000,0.600000,0.600000,0.600000,0.600000,17867
2017-03-03,0.600000,0.600000,0.525000,0.600000,0.600000,18133
2017-03-06,0.525000,0.525000,0.525000,0.525000,0.525000,35107
2017-03-07,0.525000,0.525000,0.525000,0.525000,0.525000,100227
2017-03-08,0.600000,0.600000,0.525000,0.525000,0.525000,98800
2017-03-09,0.525000,0.525000,0.525000,0.525000,0.525000,2000
2017-03-10,0.600000,0.600000,0.525000,0.525000,0.525000,46667
2017-03-13,0.450000,0.525000,0.450000,0.450000,0.450000,14680
2017-03-14,0.525000,0.525000,0.525000,0.525000,0.525000,12627
2017-03-15,0.525000,0.525000,0.450000,0.450000,0.450000,2440
2017-03-16,0.525000,0.525000,0.525000,0.525000,0.525000,31720
2017-03-17,0.600000,0.600000,0.525000,0.525000,0.525000,2760
2017-03-20,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-03-21,0.525000,0.525000,0.525000,0.525000,0.525000,933
2017-03-22,0.525000,0.525000,0.525000,0.525000,0.525000,8133
2017-03-23,0.525000,0.525000,0.525000,0.525000,0.525000,10067
2017-03-24,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-03-27,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-03-28,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-03-29,0.525000,0.525000,0.525000,0.525000,0.525000,4067
2017-03-30,0.525000,0.525000,0.450000,0.450000,0.450000,10267
2017-03-31,0.525000,0.525000,0.525000,0.525000,0.525000,6560
2017-04-03,0.525000,0.525000,0.525000,0.525000,0.525000,10280
2017-04-04,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-04-05,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-04-06,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-04-07,0.525000,0.525000,0.450000,0.450000,0.450000,24000
2017-04-10,0.450000,0.450000,0.450000,0.450000,0.450000,4000
2017-04-11,0.450000,0.450000,0.450000,0.450000,0.450000,18840
2017-04-12,0.450000,0.525000,0.450000,0.525000,0.525000,3467
2017-04-13,0.450000,0.450000,0.450000,0.450000,0.450000,1333
2017-04-17,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-04-18,0.450000,0.450000,0.450000,0.450000,0.450000,1667
2017-04-19,0.450000,0.450000,0.450000,0.450000,0.450000,2400
2017-04-20,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-04-21,0.450000,0.450000,0.450000,0.450000,0.450000,6400
2017-04-24,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-04-25,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-04-26,0.450000,0.450000,0.450000,0.450000,0.450000,13480
2017-04-27,0.450000,0.450000,0.450000,0.450000,0.450000,1867
2017-04-28,0.450000,0.450000,0.450000,0.450000,0.450000,1453
2017-05-01,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-05-02,0.525000,0.525000,0.525000,0.525000,0.525000,16400
2017-05-03,0.525000,0.600000,0.525000,0.600000,0.600000,14680
2017-05-04,0.600000,0.600000,0.525000,0.525000,0.525000,5853
2017-05-05,0.525000,0.525000,0.525000,0.525000,0.525000,32400
2017-05-08,0.450000,0.525000,0.450000,0.525000,0.525000,41760
2017-05-09,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-05-10,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-05-11,0.525000,0.525000,0.525000,0.525000,0.525000,2933
2017-05-12,0.525000,0.525000,0.525000,0.525000,0.525000,4000
2017-05-15,0.525000,0.525000,0.525000,0.525000,0.525000,9360
2017-05-16,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-05-17,0.525000,0.525000,0.525000,0.525000,0.525000,4160
2017-05-18,0.525000,0.600000,0.525000,0.600000,0.600000,16133
2017-05-19,0.525000,0.525000,0.525000,0.525000,0.525000,240
2017-05-23,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-05-24,0.525000,0.525000,0.525000,0.525000,0.525000,5867
2017-05-25,0.525000,0.600000,0.525000,0.525000,0.525000,2667
2017-05-26,0.525000,0.600000,0.525000,0.600000,0.600000,8187
2017-05-29,0.525000,0.525000,0.525000,0.525000,0.525000,200
2017-05-30,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-05-31,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-06-01,0.525000,0.525000,0.525000,0.525000,0.525000,2133
2017-06-02,0.525000,0.600000,0.525000,0.600000,0.600000,11107
2017-06-05,0.600000,0.600000,0.525000,0.525000,0.525000,12533
2017-06-06,0.525000,0.525000,0.525000,0.525000,0.525000,1467
2017-06-07,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-06-08,0.600000,0.600000,0.525000,0.525000,0.525000,6667
2017-06-09,0.525000,0.525000,0.525000,0.525000,0.525000,2333
2017-06-12,0.525000,0.525000,0.525000,0.525000,0.525000,2013
2017-06-13,0.525000,0.600000,0.525000,0.525000,0.525000,101733
2017-06-14,0.525000,0.525000,0.525000,0.525000,0.525000,23333
2017-06-15,0.525000,0.525000,0.525000,0.525000,0.525000,17733
2017-06-16,0.450000,0.450000,0.450000,0.450000,0.450000,25200
2017-06-19,0.525000,0.525000,0.450000,0.450000,0.450000,1320
2017-06-20,0.450000,0.525000,0.450000,0.525000,0.525000,6667
2017-06-21,0.525000,0.525000,0.525000,0.525000,0.525000,0
2017-06-22,0.450000,0.450000,0.450000,0.450000,0.450000,1200
2017-06-23,0.450000,0.450000,0.450000,0.450000,0.450000,4000
2017-06-26,0.450000,0.450000,0.450000,0.450000,0.450000,7520
2017-06-27,0.450000,0.450000,0.450000,0.450000,0.450000,0
2017-06-28,0.450000,0.450000,0.450000,0.450000,0.450000,45600
2017-06-29,0.375000,0.375000,0.375000,0.375000,0.375000,36133
2017-06-30,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-04,0.375000,0.375000,0.375000,0.375000,0.375000,693
2017-07-05,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-06,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-07,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-10,0.375000,0.375000,0.375000,0.375000,0.375000,667
2017-07-11,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-12,0.375000,0.375000,0.375000,0.375000,0.375000,4000
2017-07-13,0.375000,0.375000,0.375000,0.375000,0.375000,707
2017-07-14,0.375000,0.375000,0.375000,0.375000,0.375000,13867
2017-07-17,0.300000,0.375000,0.300000,0.375000,0.375000,6933
2017-07-18,0.375000,0.375000,0.375000,0.375000,0.375000,5333
2017-07-19,0.375000,0.375000,0.375000,0.375000,0.375000,9493
2017-07-20,0.375000,0.375000,0.375000,0.375000,0.375000,9293
2017-07-21,0.375000,0.375000,0.375000,0.375000,0.375000,133
2017-07-24,0.375000,0.375000,0.375000,0.375000,0.375000,267
2017-07-25,0.375000,0.375000,0.375000,0.375000,0.375000,6547
2017-07-26,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-27,0.375000,0.375000,0.375000,0.375000,0.375000,2533
2017-07-28,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-07-31,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-08-01,0.375000,0.375000,0.375000,0.375000,0.375000,13
2017-08-02,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-08-03,0.300000,0.300000,0.300000,0.300000,0.300000,3613
2017-08-04,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-08,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-09,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-10,0.300000,0.300000,0.300000,0.300000,0.300000,5600
2017-08-11,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-14,0.300000,0.300000,0.300000,0.300000,0.300000,6680
2017-08-15,0.300000,0.300000,0.300000,0.300000,0.300000,667
2017-08-16,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-17,0.300000,0.300000,0.300000,0.300000,0.300000,400
2017-08-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-21,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-22,0.300000,0.300000,0.300000,0.300000,0.300000,2800
2017-08-23,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-24,0.300000,0.300000,0.300000,0.300000,0.300000,3067
2017-08-25,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-28,0.300000,0.300000,0.300000,0.300000,0.300000,11160
2017-08-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-08-30,0.300000,0.300000,0.225000,0.225000,0.225000,123600
2017-08-31,0.225000,0.300000,0.225000,0.300000,0.300000,20400
2017-09-01,0.300000,0.300000,0.300000,0.300000,0.300000,4933
2017-09-05,0.300000,0.300000,0.300000,0.300000,0.300000,3400
2017-09-06,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-07,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-08,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-11,0.300000,0.300000,0.300000,0.300000,0.300000,3867
2017-09-12,0.300000,0.300000,0.300000,0.300000,0.300000,12933
2017-09-13,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-18,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-19,0.300000,0.300000,0.300000,0.300000,0.300000,1333
2017-09-20,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-21,0.300000,0.300000,0.300000,0.300000,0.300000,8640
2017-09-22,0.300000,0.300000,0.300000,0.300000,0.300000,800
2017-09-25,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-26,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-09-27,0.300000,0.300000,0.225000,0.225000,0.225000,5013
2017-09-28,0.300000,0.300000,0.300000,0.300000,0.300000,10000
2017-09-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-02,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-03,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-04,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-05,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-06,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-10,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-10-11,0.300000,0.300000,0.300000,0.300000,0.300000,1467
2017-10-12,0.300000,0.300000,0.300000,0.300000,0.300000,4027
2017-10-13,0.300000,0.300000,0.300000,0.300000,0.300000,12267
2017-10-16,0.300000,0.300000,0.300000,0.300000,0.300000,813
2017-10-17,0.225000,0.225000,0.225000,0.225000,0.225000,440
2017-10-18,0.300000,0.300000,0.300000,0.300000,0.300000,2400
2017-10-19,0.225000,0.225000,0.225000,0.225000,0.225000,4000
2017-10-20,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-10-23,0.225000,0.225000,0.225000,0.225000,0.225000,117733
2017-10-24,0.225000,0.225000,0.225000,0.225000,0.225000,39067
2017-10-25,0.225000,0.225000,0.225000,0.225000,0.225000,12267
2017-10-26,0.225000,0.225000,0.225000,0.225000,0.225000,6667
2017-10-27,0.225000,0.225000,0.225000,0.225000,0.225000,667
2017-10-30,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-10-31,0.225000,0.225000,0.225000,0.225000,0.225000,2933
2017-11-01,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-11-02,0.225000,0.225000,0.225000,0.225000,0.225000,18067
2017-11-03,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-11-06,0.225000,0.225000,0.225000,0.225000,0.225000,13067
2017-11-07,0.225000,0.225000,0.225000,0.225000,0.225000,68280
2017-11-08,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-11-09,0.225000,0.225000,0.225000,0.225000,0.225000,1333
2017-11-10,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-11-13,0.300000,0.300000,0.300000,0.300000,0.300000,2133
2017-11-14,0.300000,0.525000,0.300000,0.450000,0.450000,923227
2017-11-15,0.450000,0.450000,0.300000,0.300000,0.300000,137760
2017-11-16,0.300000,0.300000,0.300000,0.300000,0.300000,29333
2017-11-17,0.300000,0.375000,0.300000,0.375000,0.375000,15413
2017-11-20,0.300000,0.375000,0.300000,0.300000,0.300000,26333
2017-11-21,0.300000,0.525000,0.300000,0.375000,0.375000,317440
2017-11-22,0.375000,0.375000,0.300000,0.300000,0.300000,27227
2017-11-23,0.300000,0.375000,0.300000,0.375000,0.375000,43600
2017-11-24,0.375000,0.375000,0.375000,0.375000,0.375000,40227
2017-11-27,0.375000,0.375000,0.300000,0.375000,0.375000,28733
2017-11-28,0.375000,0.375000,0.300000,0.300000,0.300000,8933
2017-11-29,0.375000,0.375000,0.375000,0.375000,0.375000,15160
2017-11-30,0.375000,0.375000,0.375000,0.375000,0.375000,14533
2017-12-01,0.375000,0.375000,0.375000,0.375000,0.375000,0
2017-12-04,0.375000,0.375000,0.300000,0.300000,0.300000,15160
2017-12-05,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-12-06,0.375000,0.375000,0.300000,0.300000,0.300000,2333
2017-12-07,0.375000,0.375000,0.300000,0.300000,0.300000,21867
2017-12-08,0.300000,0.300000,0.300000,0.300000,0.300000,5333
2017-12-11,0.300000,0.375000,0.300000,0.300000,0.300000,50040
2017-12-12,0.300000,0.300000,0.300000,0.300000,0.300000,9760
2017-12-13,0.300000,0.300000,0.300000,0.300000,0.300000,103200
2017-12-14,0.300000,0.300000,0.300000,0.300000,0.300000,6693
2017-12-15,0.300000,0.300000,0.300000,0.300000,0.300000,18027
2017-12-18,0.300000,0.300000,0.225000,0.225000,0.225000,7707
2017-12-19,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-12-20,0.225000,0.225000,0.225000,0.225000,0.225000,13533
2017-12-21,0.225000,0.225000,0.225000,0.225000,0.225000,0
2017-12-22,0.300000,0.300000,0.300000,0.300000,0.300000,4933
2017-12-27,0.300000,0.300000,0.300000,0.300000,0.300000,24533
2017-12-28,0.300000,0.300000,0.300000,0.300000,0.300000,0
2017-12-29,0.300000,0.300000,0.300000,0.300000,0.300000,400
2018-01-02,0.300000,0.300000,0.225000,0.225000,0.225000,25200
2018-01-03,0.300000,0.300000,0.300000,0.300000,0.300000,21867
2018-01-04,0.300000,0.300000,0.300000,0.300000,0.300000,2267
2018-01-05,0.300000,0.300000,0.300000,0.300000,0.300000,22533
2018-01-08,0.300000,0.300000,0.300000,0.300000,0.300000,24173
2018-01-09,0.225000,0.300000,0.225000,0.300000,0.300000,10933
2018-01-10,0.225000,0.300000,0.225000,0.300000,0.300000,9907
2018-01-11,0.300000,0.300000,0.300000,0.300000,0.300000,10627
2018-01-12,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-01-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-01-16,0.300000,0.300000,0.300000,0.300000,0.300000,1067
2018-01-17,0.225000,0.225000,0.225000,0.225000,0.225000,1200
2018-01-18,0.300000,0.300000,0.300000,0.300000,0.300000,7600
2018-01-19,0.300000,0.300000,0.300000,0.300000,0.300000,533
2018-01-22,0.225000,0.225000,0.225000,0.225000,0.225000,240
2018-01-23,0.300000,0.300000,0.300000,0.300000,0.300000,19200
2018-01-24,0.225000,0.300000,0.225000,0.300000,0.300000,13973
2018-01-25,0.300000,0.300000,0.225000,0.225000,0.225000,15200
2018-01-26,0.300000,0.300000,0.300000,0.300000,0.300000,9733
2018-01-29,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-01-30,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-01-31,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-01,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-02,0.225000,0.225000,0.225000,0.225000,0.225000,1333
2018-02-05,0.300000,0.300000,0.225000,0.225000,0.225000,10533
2018-02-06,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-02-07,0.225000,0.225000,0.225000,0.225000,0.225000,43093
2018-02-08,0.300000,0.300000,0.300000,0.300000,0.300000,11733
2018-02-09,0.225000,0.225000,0.225000,0.225000,0.225000,227
2018-02-12,0.300000,0.300000,0.300000,0.300000,0.300000,6000
2018-02-13,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-14,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-15,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-16,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-20,0.225000,0.225000,0.225000,0.225000,0.225000,800
2018-02-21,0.300000,0.300000,0.300000,0.300000,0.300000,13333
2018-02-22,0.300000,0.300000,0.300000,0.300000,0.300000,0
2018-02-23,0.225000,0.225000,0.225000,0.225000,0.225000,133
2018-02-26,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-02-27,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-02-28,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-01,0.225000,0.225000,0.225000,0.225000,0.225000,11160
2018-03-02,0.225000,0.225000,0.225000,0.225000,0.225000,53733
2018-03-05,0.225000,0.225000,0.225000,0.225000,0.225000,1333
2018-03-06,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-07,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-08,0.225000,0.225000,0.225000,0.225000,0.225000,14667
2018-03-09,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-12,0.225000,0.225000,0.225000,0.225000,0.225000,6760
2018-03-13,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-14,0.225000,0.225000,0.225000,0.225000,0.225000,4800
2018-03-15,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-16,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-19,0.225000,0.225000,0.225000,0.225000,0.225000,3333
2018-03-20,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-03-21,0.225000,0.225000,0.225000,0.225000,0.225000,24640
2018-03-22,0.225000,0.225000,0.200000,0.200000,0.200000,33200
2018-03-23,0.200000,0.200000,0.200000,0.200000,0.200000,6400
2018-03-26,0.200000,0.200000,0.200000,0.200000,0.200000,31280
2018-03-27,0.200000,0.200000,0.200000,0.200000,0.200000,400
2018-03-28,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-03-29,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-04-02,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-04-03,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-04-04,0.200000,0.200000,0.200000,0.200000,0.200000,4000
2018-04-05,0.200000,0.200000,0.200000,0.200000,0.200000,0
2018-04-06,0.225000,0.225000,0.225000,0.225000,0.225000,680
2018-04-09,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-04-10,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-04-11,0.225000,0.225000,0.225000,0.225000,0.225000,0
2018-04-12,0.200000,0.200000,0.200000,0.200000,0.200000,12720
